anno,numero,premio,tipo,centena,numero_int,numero_str
2023,46083,1000,normal,083,46083,46083
2023,46124,1000,normal,124,46124,46124
2023,46193,1000,normal,193,46193,46193
2023,46312,1000,normal,312,46312,46312
2023,46322,1000,normal,322,46322,46322
2023,46346,1000,normal,346,46346,46346
2023,46374,1000,normal,374,46374,46374
2023,46380,1000,normal,380,46380,46380
2023,46396,1000,normal,396,46396,46396
2023,46498,1000,normal,498,46498,46498
2023,46611,1000,normal,611,46611,46611
2023,46805,1000,normal,805,46805,46805
2023,46861,1000,normal,861,46861,46861
2023,46916,1000,normal,916,46916,46916
2023,46965,1000,normal,965,46965,46965
2023,46969,1000,normal,969,46969,46969
2023,47125,1000,normal,125,47125,47125
2023,47146,1000,normal,146,47146,47146
2023,47164,1000,normal,164,47164,47164
2023,47224,1000,normal,224,47224,47224
2023,47282,1000,normal,282,47282,47282
2023,47287,1000,normal,287,47287,47287
2023,47419,1000,normal,419,47419,47419
2023,47510,1000,normal,510,47510,47510
2023,47583,1000,normal,583,47583,47583
2023,47780,1000,normal,780,47780,47780
2023,47872,1000,normal,872,47872,47872
2023,48065,1000,normal,065,48065,48065
2023,48186,1000,normal,186,48186,48186
2023,48239,1000,normal,239,48239,48239
2023,48271,1000,normal,271,48271,48271
2023,48331,1000,normal,331,48331,48331
2023,48363,1000,normal,363,48363,48363
2023,48380,1000,normal,380,48380,48380
2023,48393,1000,normal,393,48393,48393
2023,48399,1000,normal,399,48399,48399
2023,48418,1000,normal,418,48418,48418
2023,48449,1000,normal,449,48449,48449
2023,48526,1000,normal,526,48526,48526
2023,48552,1000,normal,552,48552,48552
2023,48683,1000,normal,683,48683,48683
2023,48702,1000,normal,702,48702,48702
2023,48704,1000,normal,704,48704,48704
2023,48734,1000,normal,734,48734,48734
2023,48770,1000,normal,770,48770,48770
2023,48820,1000,normal,820,48820,48820
2023,48839,1000,normal,839,48839,48839
2023,49060,1000,normal,060,49060,49060
2023,49212,1000,normal,212,49212,49212
2023,49254,1000,normal,254,49254,49254
2023,49262,1000,normal,262,49262,49262
2023,49323,1000,normal,323,49323,49323
2023,49324,1000,normal,324,49324,49324
2023,49330,1000,normal,330,49330,49330
2023,49372,1000,normal,372,49372,49372
2023,49534,1000,normal,534,49534,49534
2023,49572,1000,normal,572,49572,49572
2023,49607,1000,normal,607,49607,49607
2023,49616,1000,normal,616,49616,49616
2023,49693,1000,normal,693,49693,49693
2023,49706,1000,normal,706,49706,49706
2023,49787,1000,normal,787,49787,49787
2023,49920,1000,normal,920,49920,49920
2023,49966,1000,normal,966,49966,49966
2023,50020,1000,normal,020,50020,50020
2023,50111,1000,normal,111,50111,50111
2023,50126,1000,normal,126,50126,50126
2023,50278,1000,normal,278,50278,50278
2023,50328,1000,normal,328,50328,50328
2023,50402,1000,normal,402,50402,50402
2023,50549,1000,normal,549,50549,50549
2023,50589,1000,normal,589,50589,50589
2023,50653,1000,normal,653,50653,50653
2023,50712,1000,normal,712,50712,50712
2023,50829,1000,normal,829,50829,50829
2023,50966,1000,normal,966,50966,50966
2023,51032,1000,normal,032,51032,51032
2023,51068,1000,normal,068,51068,51068
2023,51089,1000,normal,089,51089,51089
2023,51090,1000,normal,090,51090,51090
2023,51112,1000,normal,112,51112,51112
2023,51148,1000,normal,148,51148,51148
2023,51259,1000,normal,259,51259,51259
2023,51261,1000,normal,261,51261,51261
2023,51303,1000,normal,303,51303,51303
2023,51424,1000,normal,424,51424,51424
2023,51442,1000,normal,442,51442,51442
2023,51449,1000,normal,449,51449,51449
2023,51465,1000,normal,465,51465,51465
2023,51494,1000,normal,494,51494,51494
2023,51536,1000,normal,536,51536,51536
2023,51538,1000,normal,538,51538,51538
2023,51543,1000,normal,543,51543,51543
2023,51570,1000,normal,570,51570,51570
2023,51602,1000,normal,602,51602,51602
2023,51645,1000,normal,645,51645,51645
2023,51673,1000,normal,673,51673,51673
2023,51729,1000,normal,729,51729,51729
2023,51945,1000,normal,945,51945,51945
2023,51961,1000,normal,961,51961,51961
2023,51965,1000,normal,965,51965,51965
2023,52129,1000,normal,129,52129,52129
2023,52239,1000,normal,239,52239,52239
2023,52289,1000,normal,289,52289,52289
2023,52297,1000,normal,297,52297,52297
2023,52360,1000,normal,360,52360,52360
2023,52389,1000,normal,389,52389,52389
2023,52463,1000,normal,463,52463,52463
2023,52547,1000,normal,547,52547,52547
2023,52738,1000,normal,738,52738,52738
2023,52790,1000,normal,790,52790,52790
2023,52811,1000,normal,811,52811,52811
2023,52986,1000,normal,986,52986,52986
2023,53063,1000,normal,063,53063,53063
2023,53077,1000,normal,077,53077,53077
2023,53101,1000,normal,101,53101,53101
2023,53110,1000,normal,110,53110,53110
2023,53145,1000,normal,145,53145,53145
2023,53223,1000,normal,223,53223,53223
2023,53239,1000,normal,239,53239,53239
2023,53293,1000,normal,293,53293,53293
2023,53329,1000,normal,329,53329,53329
2023,53376,1000,normal,376,53376,53376
2023,53519,1000,normal,519,53519,53519
2023,53520,1000,normal,520,53520,53520
2023,53521,1000,normal,521,53521,53521
2023,53578,1000,normal,578,53578,53578
2023,53686,1000,normal,686,53686,53686
2023,53700,1000,normal,700,53700,53700
2023,53722,1000,normal,722,53722,53722
2023,53823,1000,normal,823,53823,53823
2023,53828,1000,normal,828,53828,53828
2023,53844,1000,normal,844,53844,53844
2023,53866,1000,normal,866,53866,53866
2023,53873,1000,normal,873,53873,53873
2023,53910,1000,normal,910,53910,53910
2023,53962,1000,normal,962,53962,53962
2023,54052,1000,normal,052,54052,54052
2023,54140,1000,normal,140,54140,54140
2023,54170,1000,normal,170,54170,54170
2023,54203,1000,normal,203,54203,54203
2023,54223,1000,normal,223,54223,54223
2023,54230,1000,normal,230,54230,54230
2023,54267,1000,normal,267,54267,54267
2023,54274,60000,especial,274,54274,54274
2023,54290,1000,normal,290,54290,54290
2023,54469,1000,normal,469,54469,54469
2023,54492,1000,normal,492,54492,54492
2023,54573,1000,normal,573,54573,54573
2023,54591,1000,normal,591,54591,54591
2023,54616,1000,normal,616,54616,54616
2023,54767,1000,normal,767,54767,54767
2023,54847,1000,normal,847,54847,54847
2023,54951,1000,normal,951,54951,54951
2023,55020,1000,normal,020,55020,55020
2023,55076,1000,normal,076,55076,55076
2023,55089,1000,normal,089,55089,55089
2023,55191,1000,normal,191,55191,55191
2023,55208,1000,normal,208,55208,55208
2023,55278,1000,normal,278,55278,55278
2023,55310,1000,normal,310,55310,55310
2023,55430,1000,normal,430,55430,55430
2023,55532,1000,normal,532,55532,55532
2023,55547,1000,normal,547,55547,55547
2023,55551,1000,normal,551,55551,55551
2023,55553,1000,normal,553,55553,55553
2023,55626,1000,normal,626,55626,55626
2023,55734,1000,normal,734,55734,55734
2023,55803,1000,normal,803,55803,55803
2023,55808,1000,normal,808,55808,55808
2023,55862,1000,normal,862,55862,55862
2023,55869,1000,normal,869,55869,55869
2023,55879,1000,normal,879,55879,55879
2023,55889,1000,normal,889,55889,55889
2023,55925,1000,normal,925,55925,55925
2023,55943,1000,normal,943,55943,55943
2023,55945,1000,normal,945,55945,55945
2023,56020,1000,normal,020,56020,56020
2023,56060,1000,normal,060,56060,56060
2023,56140,1000,normal,140,56140,56140
2023,56149,1000,normal,149,56149,56149
2023,56155,1000,normal,155,56155,56155
2023,56189,1000,normal,189,56189,56189
2023,56255,1000,normal,255,56255,56255
2023,56311,1000,normal,311,56311,56311
2023,56331,1000,normal,331,56331,56331
2023,56414,1000,normal,414,56414,56414
2023,56416,1000,normal,416,56416,56416
2023,56433,1000,normal,433,56433,56433
2023,56452,1000,normal,452,56452,56452
2023,56570,1000,normal,570,56570,56570
2023,56646,1000,normal,646,56646,56646
2023,56719,1000,normal,719,56719,56719
2023,56726,1000,normal,726,56726,56726
2023,56750,1000,normal,750,56750,56750
2023,56889,1000,normal,889,56889,56889
2023,56987,1000,normal,987,56987,56987
2023,57057,1000,normal,057,57057,57057
2023,57109,1000,normal,109,57109,57109
2023,57178,1000,normal,178,57178,57178
2023,57197,1000,normal,197,57197,57197
2023,57226,1000,normal,226,57226,57226
2023,57248,1000,normal,248,57248,57248
2023,57282,1000,normal,282,57282,57282
2023,57407,1000,normal,407,57407,57407
2023,57421,60000,especial,421,57421,57421
2023,57683,1000,normal,683,57683,57683
2023,57726,1000,normal,726,57726,57726
2023,57765,1000,normal,765,57765,57765
2023,57774,1000,normal,774,57774,57774
2023,57879,1000,normal,879,57879,57879
2023,57884,1000,normal,884,57884,57884
2023,57906,1000,normal,906,57906,57906
2023,57910,1000,normal,910,57910,57910
2023,57973,1000,normal,973,57973,57973
2023,58058,1000,normal,058,58058,58058
2023,58075,1000,normal,075,58075,58075
2023,58083,1000,normal,083,58083,58083
2023,58145,1000,normal,145,58145,58145
2023,58149,1000,normal,149,58149,58149
2023,58200,1000,normal,200,58200,58200
2023,58303,1250000,especial,303,58303,58303
2023,58331,1000,normal,331,58331,58331
2023,58549,1000,normal,549,58549,58549
2023,58597,1000,normal,597,58597,58597
2023,58647,1000,normal,647,58647,58647
2023,58702,1000,normal,702,58702,58702
2023,58751,1000,normal,751,58751,58751
2023,58756,1000,normal,756,58756,58756
2023,58809,1000,normal,809,58809,58809
2023,58824,1000,normal,824,58824,58824
2023,58829,1000,normal,829,58829,58829
2023,58890,1000,normal,890,58890,58890
2023,58953,1000,normal,953,58953,58953
2023,59028,1000,normal,028,59028,59028
2023,59055,1000,normal,055,59055,59055
2023,59094,1000,normal,094,59094,59094
2023,59096,1000,normal,096,59096,59096
2023,59157,1000,normal,157,59157,59157
2023,59161,1000,normal,161,59161,59161
2023,59193,1000,normal,193,59193,59193
2023,59425,1000,normal,425,59425,59425
2023,59431,1000,normal,431,59431,59431
2023,59457,1000,normal,457,59457,59457
2023,59480,1000,normal,480,59480,59480
2023,59589,1000,normal,589,59589,59589
2023,59590,1000,normal,590,59590,59590
2023,59698,1000,normal,698,59698,59698
2023,59710,1000,normal,710,59710,59710
2023,59715,1000,normal,715,59715,59715
2023,59733,1000,normal,733,59733,59733
2023,59776,1000,normal,776,59776,59776
2023,59926,1000,normal,926,59926,59926
2023,60014,1000,normal,014,60014,60014
2023,60163,1000,normal,163,60163,60163
2023,60236,1000,normal,236,60236,60236
2023,60242,1000,normal,242,60242,60242
2023,60245,1000,normal,245,60245,60245
2023,60337,1000,normal,337,60337,60337
2023,60478,1000,normal,478,60478,60478
2023,60512,1000,normal,512,60512,60512
2023,60573,1000,normal,573,60573,60573
2023,60633,1000,normal,633,60633,60633
2023,60736,1000,normal,736,60736,60736
2023,60804,1000,normal,804,60804,60804
2023,60879,1000,normal,879,60879,60879
2023,60908,1000,normal,908,60908,60908
2023,61035,1000,normal,035,61035,61035
2023,61110,1000,normal,110,61110,61110
2023,61175,1000,normal,175,61175,61175
2023,61297,1000,normal,297,61297,61297
2023,61358,1000,normal,358,61358,61358
2023,61479,1000,normal,479,61479,61479
2023,61497,1000,normal,497,61497,61497
2023,61522,1000,normal,522,61522,61522
2023,61567,1000,normal,567,61567,61567
2023,61599,1000,normal,599,61599,61599
2023,61653,1000,normal,653,61653,61653
2023,61759,1000,normal,759,61759,61759
2023,61806,1000,normal,806,61806,61806
2023,61852,1000,normal,852,61852,61852
2023,61925,1000,normal,925,61925,61925
2023,61976,1000,normal,976,61976,61976
2023,62069,1000,normal,069,62069,62069
2023,62075,1000,normal,075,62075,62075
2023,62200,1000,normal,200,62200,62200
2023,62230,1000,normal,230,62230,62230
2023,62284,1000,normal,284,62284,62284
2023,62294,1000,normal,294,62294,62294
2023,62299,1000,normal,299,62299,62299
2023,62303,1000,normal,303,62303,62303
2023,62310,1000,normal,310,62310,62310
2023,62341,1000,normal,341,62341,62341
2023,62366,1000,normal,366,62366,62366
2023,62415,1000,normal,415,62415,62415
2023,62547,1000,normal,547,62547,62547
2023,62747,1000,normal,747,62747,62747
2023,62762,1000,normal,762,62762,62762
2023,62848,1000,normal,848,62848,62848
2023,62939,1000,normal,939,62939,62939
2023,63024,1000,normal,024,63024,63024
2023,63095,1000,normal,095,63095,63095
2023,63140,1000,normal,140,63140,63140
2023,63278,1000,normal,278,63278,63278
2023,63294,1000,normal,294,63294,63294
2023,63301,1000,normal,301,63301,63301
2023,63357,1000,normal,357,63357,63357
2023,63398,1000,normal,398,63398,63398
2023,63471,1000,normal,471,63471,63471
2023,63588,1000,normal,588,63588,63588
2023,63614,1000,normal,614,63614,63614
2023,63664,1000,normal,664,63664,63664
2023,63883,1000,normal,883,63883,63883
2023,63933,1000,normal,933,63933,63933
2023,63965,1000,normal,965,63965,63965
2023,63976,1000,normal,976,63976,63976
2023,63999,1000,normal,999,63999,63999
2023,64036,1000,normal,036,64036,64036
2023,64193,1000,normal,193,64193,64193
2023,64218,1000,normal,218,64218,64218
2023,64295,1000,normal,295,64295,64295
2023,64448,1000,normal,448,64448,64448
2023,64486,1000,normal,486,64486,64486
2023,65055,1000,normal,055,65055,65055
2023,65066,1000,normal,066,65066,65066
2023,65098,1000,normal,098,65098,65098
2023,65343,1000,normal,343,65343,65343
2023,65348,1000,normal,348,65348,65348
2023,65404,1000,normal,404,65404,65404
2023,65443,1000,normal,443,65443,65443
2023,65543,1000,normal,543,65543,65543
2023,65643,1000,normal,643,65643,65643
2023,65674,1000,normal,674,65674,65674
2023,65994,1000,normal,994,65994,65994
2023,66007,1000,normal,007,66007,66007
2023,66092,1000,normal,092,66092,66092
2023,66137,1000,normal,137,66137,66137
2023,66151,1000,normal,151,66151,66151
2023,66194,1000,normal,194,66194,66194
2023,66201,1000,normal,201,66201,66201
2023,66213,1000,normal,213,66213,66213
2023,66252,1000,normal,252,66252,66252
2023,66279,1000,normal,279,66279,66279
2023,66280,1000,normal,280,66280,66280
2023,66293,1000,normal,293,66293,66293
2023,66305,1000,normal,305,66305,66305
2023,66316,1000,normal,316,66316,66316
2023,66323,1000,normal,323,66323,66323
2023,66424,1000,normal,424,66424,66424
2023,66459,1000,normal,459,66459,66459
2023,66476,1000,normal,476,66476,66476
2023,66482,1000,normal,482,66482,66482
2023,66485,1000,normal,485,66485,66485
2023,66504,1000,normal,504,66504,66504
2023,66523,1000,normal,523,66523,66523
2023,66647,1000,normal,647,66647,66647
2023,66918,1000,normal,918,66918,66918
2023,66959,1000,normal,959,66959,66959
2023,66979,1000,normal,979,66979,66979
2023,66983,1000,normal,983,66983,66983
2023,66992,1000,normal,992,66992,66992
2023,67077,1000,normal,077,67077,67077
2023,67105,1000,normal,105,67105,67105
2023,67136,1000,normal,136,67136,67136
2023,67296,1000,normal,296,67296,67296
2023,67323,1000,normal,323,67323,67323
2023,67381,1000,normal,381,67381,67381
2023,67458,1000,normal,458,67458,67458
2023,67592,1000,normal,592,67592,67592
2023,67682,1000,normal,682,67682,67682
2023,67736,1000,normal,736,67736,67736
2023,67753,1000,normal,753,67753,67753
2023,67766,1000,normal,766,67766,67766
2023,67806,1000,normal,806,67806,67806
2023,67819,1000,normal,819,67819,67819
2023,68167,1000,normal,167,68167,68167
2023,68404,1000,normal,404,68404,68404
2023,68445,1000,normal,445,68445,68445
2023,68473,1000,normal,473,68473,68473
2023,68478,1000,normal,478,68478,68478
2023,68486,1000,normal,486,68486,68486
2023,68569,1000,normal,569,68569,68569
2023,68645,1000,normal,645,68645,68645
2023,68674,1000,normal,674,68674,68674
2023,68675,1000,normal,675,68675,68675
2023,68808,1000,normal,808,68808,68808
2023,68878,1000,normal,878,68878,68878
2023,68917,1000,normal,917,68917,68917
2023,68948,1000,normal,948,68948,68948
2023,68967,1000,normal,967,68967,68967
2023,68995,1000,normal,995,68995,68995
2023,69025,1000,normal,025,69025,69025
2023,69129,1000,normal,129,69129,69129
2023,69190,1000,normal,190,69190,69190
2023,69193,1000,normal,193,69193,69193
2023,69229,1000,normal,229,69229,69229
2023,69241,1000,normal,241,69241,69241
2023,69325,1000,normal,325,69325,69325
2023,69476,1000,normal,476,69476,69476
2023,69513,1000,normal,513,69513,69513
2023,69543,1000,normal,543,69543,69543
2023,69574,1000,normal,574,69574,69574
2023,69696,1000,normal,696,69696,69696
2023,69739,1000,normal,739,69739,69739
2023,69743,1000,normal,743,69743,69743
2023,69799,1000,normal,799,69799,69799
2023,69824,1000,normal,824,69824,69824
2023,69866,1000,normal,866,69866,69866
2023,69867,1000,normal,867,69867,69867
2023,69917,1000,normal,917,69917,69917
2023,69923,1000,normal,923,69923,69923
2023,69986,1000,normal,986,69986,69986
2023,70015,1000,normal,015,70015,70015
2023,70046,1000,normal,046,70046,70046
2023,70228,1000,normal,228,70228,70228
2023,70411,1000,normal,411,70411,70411
2023,70448,1000,normal,448,70448,70448
2023,70462,1000,normal,462,70462,70462
2023,70494,1000,normal,494,70494,70494
2023,70509,1000,normal,509,70509,70509
2023,70535,1000,normal,535,70535,70535
2023,70580,1000,normal,580,70580,70580
2023,70646,1000,normal,646,70646,70646
2023,70714,1000,normal,714,70714,70714
2023,70729,1000,normal,729,70729,70729
2023,70920,1000,normal,920,70920,70920
2023,70994,1000,normal,994,70994,70994
2023,71007,1000,normal,007,71007,71007
2023,71168,1000,normal,168,71168,71168
2023,71228,1000,normal,228,71228,71228
2023,71235,1000,normal,235,71235,71235
2023,71299,1000,normal,299,71299,71299
2023,71360,1000,normal,360,71360,71360
2023,71399,1000,normal,399,71399,71399
2023,71419,1000,normal,419,71419,71419
2023,71532,1000,normal,532,71532,71532
2023,71575,1000,normal,575,71575,71575
2023,71578,1000,normal,578,71578,71578
2023,71596,1000,normal,596,71596,71596
2023,71824,1000,normal,824,71824,71824
2023,71908,1000,normal,908,71908,71908
2023,71949,1000,normal,949,71949,71949
2023,71984,1000,normal,984,71984,71984
2023,72031,1000,normal,031,72031,72031
2023,72083,1000,normal,083,72083,72083
2023,72085,1000,normal,085,72085,72085
2023,72104,1000,normal,104,72104,72104
2023,72188,1000,normal,188,72188,72188
2023,72192,1000,normal,192,72192,72192
2023,72234,1000,normal,234,72234,72234
2023,72258,1000,normal,258,72258,72258
2023,72265,1000,normal,265,72265,72265
2023,72328,1000,normal,328,72328,72328
2023,72364,1000,normal,364,72364,72364
2023,72517,1000,normal,517,72517,72517
2023,72549,1000,normal,549,72549,72549
