anno,numero,premio,tipo
2023,79767,1000,normal
2023,79788,1000,normal
2023,79852,1000,normal
2023,79929,1000,normal
2023,79963,1000,normal
2023,79995,1000,normal
2023,80049,1000,normal
2023,80154,1000,normal
2023,80164,1000,normal
2023,80233,1000,normal
2023,80280,1000,normal
2023,80392,1000,normal
2023,80422,1000,normal
2023,80427,1000,normal
2023,80447,1000,normal
2023,80468,1000,normal
2023,80504,1000,normal
2023,80719,1000,normal
2023,80775,1000,normal
2023,80837,1000,normal
2023,80843,1000,normal
2023,80844,1000,normal
2023,80903,1000,normal
2023,81087,1000,normal
2023,81099,1000,normal
2023,81181,1000,normal
2023,81232,1000,normal
2023,81244,1000,normal
2023,81269,1000,normal
2023,81284,1000,normal
2023,81301,1000,normal
2023,81355,1000,normal
2023,81387,1000,normal
2023,81574,1000,normal
2023,81579,1000,normal
2023,81615,1000,normal
2023,81617,1000,normal
2023,81676,1000,normal
2023,81722,1000,normal
2023,81835,1000,normal
2023,81994,1000,normal
2023,81998,1000,normal
2023,82182,1000,normal
2023,82208,1000,normal
2023,82322,1000,normal
2023,82335,1000,normal
2023,82379,1000,normal
2023,82409,1000,normal
2023,82422,1000,normal
2023,82469,1000,normal
2023,82517,1000,normal
2023,82524,1000,normal
2023,82545,1000,normal
2023,82670,1000,normal
2023,82726,1000,normal
2023,82798,1000,normal
2023,82819,1000,normal
2023,82841,1000,normal
2023,82863,1000,normal
2023,83030,1000,normal
2023,83175,1000,normal
2023,83259,1000,normal
2023,83290,1000,normal
2023,83409,1000,normal
2023,83437,1000,normal
2023,83468,1000,normal
2023,83518,1000,normal
2023,83637,1000,normal
2023,83730,1000,normal
2023,83744,1000,normal
2023,83772,1000,normal
2023,83815,1000,normal
2023,83819,1000,normal
2023,83847,1000,normal
2023,83852,1000,normal
2023,83867,1000,normal
2023,83901,1000,normal
2023,83956,1000,normal
2023,84020,1000,normal
2023,84095,1000,normal
2023,84102,1000,normal
2023,84105,1000,normal
2023,84188,1000,normal
2023,84311,1000,normal
2023,84408,1000,normal
2023,84424,1000,normal
2023,84428,1000,normal
2023,84470,1000,normal
2023,84498,1000,normal
2023,84517,1000,normal
2023,84545,1000,normal
2023,84548,1000,normal
2023,84614,1000,normal
2023,84823,1000,normal
2023,84875,1000,normal
2023,84901,1000,normal
2023,85006,1000,normal
2023,85050,1000,normal
2023,85101,1000,normal
2023,85236,1000,normal
2023,85258,1000,normal
2023,85290,1000,normal
2023,85308,1000,normal
2023,85320,1000,normal
2023,85393,1000,normal
2023,85418,1000,normal
2023,85441,1000,normal
2023,85447,1000,normal
2023,85455,1000,normal
2023,85512,1000,normal
2023,85528,1000,normal
2023,85632,1000,normal
2023,85658,1000,normal
2023,85688,1000,normal
2023,85755,1000,normal
2023,85765,1000,normal
2023,85846,1000,normal
2023,85868,1000,normal
2023,85961,1000,normal
2023,85987,1000,normal
2023,86007,60000,especial
2023,86096,1000,normal
2023,86105,1000,normal
2023,86110,1000,normal
2023,86225,1000,normal
2023,86269,1000,normal
2023,86317,1000,normal
2023,86326,1000,normal
2023,86415,1000,normal
2023,86448,1000,normal
2023,86498,1000,normal
2023,86611,1000,normal
2023,86748,1000,normal
2023,86758,1000,normal
2023,86769,1000,normal
2023,86778,1000,normal
2023,86808,1000,normal
2023,86936,1000,normal
2023,86953,1000,normal
2023,87071,1000,normal
2023,87085,1000,normal
2023,87087,1000,normal
2023,87118,1000,normal
2023,87126,1000,normal
2023,87204,1000,normal
2023,87319,1000,normal
2023,87336,1000,normal
2023,87360,1000,normal
2023,87429,1000,normal
2023,87517,1000,normal
2023,87573,1000,normal
2023,87640,1000,normal
2023,87764,1000,normal
2023,87771,1000,normal
2023,87819,1000,normal
2023,87870,1000,normal
2023,87964,1000,normal
2023,88008,4000000,especial
2023,88026,1000,normal
2023,88053,1000,normal
2023,88156,1000,normal
2023,88221,1000,normal
2023,88370,1000,normal
2023,88373,1000,normal
2023,88438,1000,normal
2023,88481,1000,normal
2023,88489,1000,normal
2023,88542,1000,normal
2023,88588,1000,normal
2023,88634,1000,normal
2023,88661,1000,normal
2023,88671,1000,normal
2023,88681,1000,normal
2023,88803,1000,normal
2023,88818,1000,normal
2023,88868,1000,normal
2023,88904,1000,normal
2023,88949,1000,normal
2023,88979,60000,especial
2023,88991,1000,normal
2023,89044,1000,normal
2023,89052,1000,normal
2023,89133,1000,normal
2023,89156,1000,normal
2023,89167,1000,normal
2023,89295,1000,normal
2023,89307,1000,normal
2023,89323,1000,normal
2023,89339,1000,normal
2023,89382,1000,normal
2023,89470,1000,normal
2023,89478,1000,normal
2023,89483,1000,normal
2023,89576,1000,normal
2023,89655,1000,normal
2023,89662,1000,normal
2023,89863,1000,normal
2023,89919,1000,normal
2023,89936,1000,normal
2023,89942,1000,normal
2023,90038,1000,normal
2023,90063,1000,normal
2023,90122,1000,normal
2023,90132,1000,normal
2023,90220,1000,normal
2023,90246,1000,normal
2023,90337,1000,normal
2023,90381,1000,normal
2023,90478,1000,normal
2023,90531,1000,normal
2023,90688,1000,normal
2023,90867,1000,normal
2023,90883,1000,normal
2023,90907,1000,normal
2023,90969,1000,normal
2023,91080,1000,normal
2023,91089,1000,normal
2023,91099,1000,normal
2023,91106,1000,normal
2023,91138,1000,normal
2023,91180,1000,normal
2023,91233,1000,normal
2023,91278,1000,normal
2023,91319,1000,normal
2023,91386,1000,normal
2023,91442,1000,normal
2023,91487,1000,normal
2023,91691,1000,normal
2023,91837,1000,normal
2023,91839,1000,normal
2023,91935,1000,normal
2023,91941,1000,normal
2023,91977,1000,normal
2023,92023,60000,especial
2023,92028,1000,normal
2023,92125,1000,normal
2023,92164,1000,normal
2023,92175,1000,normal
2023,92234,1000,normal
2023,92349,1000,normal
2023,92453,1000,normal
2023,92477,1000,normal
2023,92572,1000,normal
2023,92607,1000,normal
2023,92615,1000,normal
2023,92705,1000,normal
2023,92709,1000,normal
2023,92808,1000,normal
2023,92836,1000,normal
2023,92971,1000,normal
2023,92974,1000,normal
2023,92992,1000,normal
2023,93070,1000,normal
2023,93120,1000,normal
2023,93160,1000,normal
2023,93203,1000,normal
2023,93222,1000,normal
2023,93285,1000,normal
2023,93289,1000,normal
2023,93294,1000,normal
2023,93336,1000,normal
2023,93354,1000,normal
2023,93361,200000,especial
2023,93502,1000,normal
2023,93506,1000,normal
2023,93513,1000,normal
2023,93578,1000,normal
2023,93744,1000,normal
2023,93817,1000,normal
2023,93873,1000,normal
2023,93942,1000,normal
2023,93977,1000,normal
2023,94078,1000,normal
2023,94127,1000,normal
2023,94224,1000,normal
2023,94233,1000,normal
2023,94295,1000,normal
2023,94320,1000,normal
2023,94329,1000,normal
2023,94398,1000,normal
2023,94406,1000,normal
2023,94432,1000,normal
2023,94554,1000,normal
2023,94628,1000,normal
2023,94666,1000,normal
2023,94704,1000,normal
2023,94778,1000,normal
2023,94785,1000,normal
2023,94904,1000,normal
2023,94944,1000,normal
2023,95023,1000,normal
2023,95088,1000,normal
2023,95103,1000,normal
2023,95127,1000,normal
2023,95289,1000,normal
2023,95333,1000,normal
2023,95365,1000,normal
2023,95388,1000,normal
2023,95407,1000,normal
2023,95494,1000,normal
2023,95500,1000,normal
2023,95568,1000,normal
2023,95588,1000,normal
2023,95638,1000,normal
2023,95644,1000,normal
2023,95662,1000,normal
2023,95682,1000,normal
2023,95707,1000,normal
2023,95801,1000,normal
2023,95819,1000,normal
2023,95985,1000,normal
2023,96179,1000,normal
2023,96234,1000,normal
2023,96252,1000,normal
2023,96354,1000,normal
2023,96367,1000,normal
2023,96424,1000,normal
2023,96453,1000,normal
2023,96481,1000,normal
2023,96488,1000,normal
2023,96493,1000,normal
2023,96623,1000,normal
2023,96684,1000,normal
2023,96740,1000,normal
2023,96818,1000,normal
2023,96872,1000,normal
2023,96885,1000,normal
2023,96912,1000,normal
2023,96915,1000,normal
2023,96990,1000,normal
2023,97011,1000,normal
2023,97181,1000,normal
2023,97273,1000,normal
2023,97369,1000,normal
2023,97474,1000,normal
2023,97488,1000,normal
2023,97533,1000,normal
2023,97568,1000,normal
2023,97786,1000,normal
2023,97788,1000,normal
2023,97800,1000,normal
2023,97833,1000,normal
2023,97841,1000,normal
2023,97862,1000,normal
2023,97918,1000,normal
2023,97927,1000,normal
2023,97971,1000,normal
2023,98013,1000,normal
2023,98024,1000,normal
2023,98081,1000,normal
2023,98094,1000,normal
2023,98096,1000,normal
2023,98104,1000,normal
2023,98170,1000,normal
2023,98173,1000,normal
2023,98185,1000,normal
2023,98406,1000,normal
2023,98422,1000,normal
2023,98451,1000,normal
2023,98462,1000,normal
2023,98548,1000,normal
2023,98568,1000,normal
2023,98588,1000,normal
2023,98663,1000,normal
2023,98706,1000,normal
2023,98740,1000,normal
2023,98757,1000,normal
2023,98853,1000,normal
2023,98886,1000,normal
2023,98952,1000,normal
2023,98955,1000,normal
2023,98984,1000,normal
2023,98988,1000,normal
2023,99045,1000,normal
2023,99056,1000,normal
2023,99075,1000,normal
2023,99085,1000,normal
2023,99108,1000,normal
2023,99150,1000,normal
2023,99261,1000,normal
2023,99272,1000,normal
2023,99342,1000,normal
2023,99359,1000,normal
2023,99534,1000,normal
2023,99536,1000,normal
2023,99554,1000,normal
2023,99593,1000,normal
2023,99645,1000,normal
2023,99656,1000,normal
2023,99704,1000,normal
2023,99747,1000,normal
2023,99951,1000,normal
2024,17,1000,normal
2024,55,1000,normal
2024,59,1000,normal
2024,80,1000,normal
2024,159,1000,normal
2024,164,1000,normal
2024,194,1000,normal
2024,219,1000,normal
2024,295,1000,normal
2024,347,1000,normal
2024,417,1000,normal
2024,513,1000,normal
2024,538,1000,normal
2024,548,1000,normal
2024,587,1000,normal
2024,620,1000,normal
2024,635,1000,normal
2024,636,1000,normal
2024,730,1000,normal
2024,788,1000,normal
2024,852,1000,normal
2024,873,1000,normal
2024,889,1000,normal
2024,890,1000,normal
2024,899,1000,normal
2024,911,1000,normal
2024,919,1000,normal
2024,992,1000,normal
2024,1013,1000,normal
2024,1171,1000,normal
2024,1341,1000,normal
2024,1366,1000,normal
2024,1384,1000,normal
2024,1501,1000,normal
2024,1590,1000,normal
2024,1691,1000,normal
2024,1815,1000,normal
2024,1888,1000,normal
2024,1919,1000,normal
2024,1953,1000,normal
2024,2089,1000,normal
2024,2106,1000,normal
2024,2299,1000,normal
2024,2368,1000,normal
2024,2394,1000,normal
2024,2493,1000,normal
2024,2607,1000,normal
2024,2637,1000,normal
2024,2647,1000,normal
2024,2704,1000,normal
2024,2759,1000,normal
2024,2774,1000,normal
2024,2779,1000,normal
2024,2823,1000,normal
2024,2880,1000,normal
2024,2895,1000,normal
2024,2899,1000,normal
2024,3201,1000,normal
2024,3236,1000,normal
2024,3244,1000,normal
2024,3317,1000,normal
2024,3336,1000,normal
2024,3378,1000,normal
2024,3411,1000,normal
2024,3475,1000,normal
2024,3670,1000,normal
2024,3732,1000,normal
2024,3753,1000,normal
2024,3782,1000,normal
2024,3785,1000,normal
2024,3807,1000,normal
2024,3811,1000,normal
2024,3842,1000,normal
2024,4064,1000,normal
2024,4082,1000,normal
2024,4097,1000,normal
2024,4190,1000,normal
2024,4194,1000,normal
2024,4251,1000,normal
2024,4255,1000,normal
2024,4311,1000,normal
2024,4337,1000,normal
2024,4362,1000,normal
2024,4379,1000,normal
2024,4398,1000,normal
2024,4606,1000,normal
2024,4609,1000,normal
2024,4769,1000,normal
2024,4878,1000,normal
2024,4912,1000,normal
2024,4919,1000,normal
2024,4940,1000,normal
2024,4988,1000,normal
2024,5033,1000,normal
2024,5096,1000,normal
2024,5251,1000,normal
2024,5273,1000,normal
2024,5326,1000,normal
2024,5468,1000,normal
2024,5532,1000,normal
2024,5591,1000,normal
2024,5624,1000,normal
2024,5676,1000,normal
2024,5762,1000,normal
2024,5820,1000,normal
2024,5851,1000,normal
2024,5886,1000,normal
2024,5893,1000,normal
2024,5906,1000,normal
2024,5953,1000,normal
2024,5961,1000,normal
2024,6043,1000,normal
2024,6044,1000,normal
2024,6070,1000,normal
2024,6112,1000,normal
2024,6130,1000,normal
2024,6148,1000,normal
2024,6354,1000,normal
2024,6407,1000,normal
2024,6414,1000,normal
2024,6487,1000,normal
2024,6668,1000,normal
2024,6756,1000,normal
2024,6774,1000,normal
2024,6796,1000,normal
2024,6808,1000,normal
2024,6855,1000,normal
2024,6880,1000,normal
2024,6904,1000,normal
2024,6931,1000,normal
2024,6948,1000,normal
2024,7049,1000,normal
2024,7083,1000,normal
2024,7132,1000,normal
2024,7270,1000,normal
2024,7397,1000,normal
2024,7456,1000,normal
2024,7564,1000,normal
2024,7686,1000,normal
2024,7711,1000,normal
2024,7746,1000,normal
2024,7819,1000,normal
2024,7820,1000,normal
2024,7829,1000,normal
2024,7841,1000,normal
2024,7889,1000,normal
2024,7910,1000,normal
2024,7919,1000,normal
2024,8002,1000,normal
2024,8008,1000,normal
2024,8083,1000,normal
2024,8118,1000,normal
2024,8128,1000,normal
2024,8138,1000,normal
2024,8179,1000,normal
2024,8334,1000,normal
2024,8350,1000,normal
2024,8374,1000,normal
2024,8461,1000,normal
2024,8532,1000,normal
2024,8558,1000,normal
2024,8563,1000,normal
2024,8577,1000,normal
2024,8607,1000,normal
2024,8679,1000,normal
2024,8699,1000,normal
2024,8800,1000,normal
2024,8816,1000,normal
2024,8837,1000,normal
2024,8892,1000,normal
2024,8929,1000,normal
2024,8947,1000,normal
2024,8970,1000,normal
2024,8990,1000,normal
2024,9010,1000,normal
2024,9036,1000,normal
2024,9038,1000,normal
2024,9146,1000,normal
2024,9173,1000,normal
2024,9281,1000,normal
2024,9434,1000,normal
2024,9469,1000,normal
2024,9598,1000,normal
2024,9603,1000,normal
2024,9606,1000,normal
2024,9948,1000,normal
2024,10042,1000,normal
2024,10055,1000,normal
2024,10096,1000,normal
2024,10097,1000,normal
2024,10137,1000,normal
2024,10237,1000,normal
2024,10253,1000,normal
2024,10266,1000,normal
2024,10357,1000,normal
2024,10370,1000,normal
2024,10429,1000,normal
2024,10477,1000,normal
2024,10512,1000,normal
2024,10597,1000,normal
2024,10615,1000,normal
2024,10631,1000,normal
2024,10735,1000,normal
2024,10837,1000,normal
2024,10842,1000,normal
2024,10877,1000,normal
2024,10960,1000,normal
2024,11013,1000,normal
2024,11028,1000,normal
2024,11047,1000,normal
2024,11091,1000,normal
2024,11151,1000,normal
2024,11168,1000,normal
2024,11276,1000,normal
2024,11284,1000,normal
2024,11302,1000,normal
2024,11365,1000,normal
2024,11523,1000,normal
2024,11541,1000,normal
2024,11573,1000,normal
2024,11663,1000,normal
2024,11722,1000,normal
2024,11728,1000,normal
2024,11840,500000,especial
2024,11925,1000,normal
2024,11968,1000,normal
2024,12049,1000,normal
2024,12061,1000,normal
2024,12083,1000,normal
2024,12097,1000,normal
2024,12099,1000,normal
2024,12145,1000,normal
2024,12186,1000,normal
2024,12235,1000,normal
2024,12256,1000,normal
2024,12261,1000,normal
2024,12290,1000,normal
2024,12332,1000,normal
2024,12380,1000,normal
2024,12386,1000,normal
2024,12392,1000,normal
2024,12516,1000,normal
2024,12554,1000,normal
2024,12636,1000,normal
2024,12646,1000,normal
2024,12657,1000,normal
2024,12679,1000,normal
2024,12850,1000,normal
2024,12894,1000,normal
2024,12934,1000,normal
2024,12985,1000,normal
2024,13034,1000,normal
2024,13071,1000,normal
2024,13191,1000,normal
2024,13267,1000,normal
2024,13290,1000,normal
2024,13444,1000,normal
2024,13456,1000,normal
2024,13460,1000,normal
2024,13549,1000,normal
2024,13577,1000,normal
2024,13627,1000,normal
2024,13643,1000,normal
2024,13701,1000,normal
2024,13718,1000,normal
2024,13757,1000,normal
2024,13965,1000,normal
2024,14003,1000,normal
2024,14075,1000,normal
2024,14092,1000,normal
2024,14140,1000,normal
2024,14206,1000,normal
2024,14261,1000,normal
2024,14270,1000,normal
2024,14335,1000,normal
2024,14387,1000,normal
2024,14434,1000,normal
2024,14447,1000,normal
2024,14556,1000,normal
2024,14560,1000,normal
2024,14568,1000,normal
2024,14728,1000,normal
2024,14749,1000,normal
2024,14867,1000,normal
2024,15003,1000,normal
2024,15056,1000,normal
2024,15077,1000,normal
2024,15206,1000,normal
2024,15250,1000,normal
2024,15292,1000,normal
2024,15313,1000,normal
2024,15327,1000,normal
2024,15328,1000,normal
2024,15344,1000,normal
2024,15361,1000,normal
2024,15397,1000,normal
2024,15471,1000,normal
2024,15520,1000,normal
2024,15563,1000,normal
2024,15615,1000,normal
2024,15648,1000,normal
2024,15651,1000,normal
2024,15666,1000,normal
2024,15756,1000,normal
2024,15816,1000,normal
2024,15860,1000,normal
2024,15879,1000,normal
2024,15957,1000,normal
2024,16056,1000,normal
2024,16109,1000,normal
2024,16204,1000,normal
2024,16226,1000,normal
2024,16233,1000,normal
2024,16271,1000,normal
2024,16298,1000,normal
2024,16303,1000,normal
2024,16326,1000,normal
2024,16399,1000,normal
2024,16444,1000,normal
2024,16610,1000,normal
2024,16670,1000,normal
2024,16734,1000,normal
2024,16742,1000,normal
2024,16871,1000,normal
2024,16873,1000,normal
2024,16899,1000,normal
2024,16945,1000,normal
2024,16962,1000,normal
2024,17023,1000,normal
2024,17242,1000,normal
2024,17255,1000,normal
2024,17265,1000,normal
2024,17300,1000,normal
2024,17457,1000,normal
2024,17528,1000,normal
2024,17551,1000,normal
2024,17559,1000,normal
2024,17566,1000,normal
2024,17713,1000,normal
2024,17742,1000,normal
2024,17809,1000,normal
2024,17992,1000,normal
2024,17993,1000,normal
2024,18021,1000,normal
2024,18078,1000,normal
2024,18132,1000,normal
2024,18169,1000,normal
2024,18282,1000,normal
2024,18397,1000,normal
2024,18418,1000,normal
2024,18470,1000,normal
2024,18480,1000,normal
2024,18516,1000,normal
2024,18580,1000,normal
2024,18736,1000,normal
2024,18807,1000,normal
2024,18836,1000,normal
2024,18838,1000,normal
2024,18846,1000,normal
2024,19058,1000,normal
2024,19151,1000,normal
2024,19232,1000,normal
2024,19248,1000,normal
2024,19322,1000,normal
2024,19384,1000,normal
2024,19426,1000,normal
2024,19441,1000,normal
2024,19458,1000,normal
2024,19460,1000,normal
2024,19502,1000,normal
2024,19513,1000,normal
2024,19531,1000,normal
2024,19550,1000,normal
2024,19621,1000,normal
2024,19622,1000,normal
2024,19629,1000,normal
2024,19636,1000,normal
2024,19652,1000,normal
2024,19690,1000,normal
2024,19736,1000,normal
2024,19777,1000,normal
2024,19843,1000,normal
2024,19926,1000,normal
2024,19942,1000,normal
2024,20128,1000,normal
2024,20171,1000,normal
2024,20207,1000,normal
2024,20211,1000,normal
2024,20298,1000,normal
2024,20378,1000,normal
2024,20573,1000,normal
2024,20578,1000,normal
2024,20592,1000,normal
2024,20703,1000,normal
2024,20717,1000,normal
2024,20762,1000,normal
2024,20774,1000,normal
2024,20832,1000,normal
2024,20858,1000,normal
2024,20860,1000,normal
2024,20864,1000,normal
2024,20883,1000,normal
2024,20887,1000,normal
2024,20953,1000,normal
2024,20957,1000,normal
2024,20962,1000,normal
2024,20963,1000,normal
